target_id	length	eff_length	est_counts	tpm
ENSMMUT00000011481.4	1485	1296.39	15.0346	1.04784
ENSMMUT00000066326.2	1008	819.385	292.525	32.2561
ENSMMUT00000044362.3	1167	978.385	174	16.0685
ENSMMUT00000095956.1	2851	2662.39	210.381	7.13957
ENSMMUT00000028621.4	2699	2510.39	37.365	1.34481
ENSMMUT00000018939.4	1837	1648.39	341.195	18.7017
ENSMMUT00000086096.1	2641	2452.39	15.844	0.583732
ENSMMUT00000008343.4	8730	8541.39	619.494	6.55308
ENSMMUT00000103893.1	3572	3383.39	0	0
ENSMMUT00000105277.1	1702	1513.39	0	0
ENSMMUT00000103200.1	1809	1620.39	1.50614	0.0839813
ENSMMUT00000057485.2	1701	1512.39	0	0
ENSMMUT00000008341.4	1680	1491.39	0	0
ENSMMUT00000091062.1	1435	1246.39	0	0
ENSMMUT00000082903.1	1589	1400.39	62.8542	4.0553
ENSMMUT00000020421.4	1032	843.385	14.2108	1.5224
ENSMMUT00000004580.4	870	681.424	0.935035	0.123979
ENSMMUT00000027206.4	555	366.663	6596.24	1625.42
ENSMMUT00000060776.2	2745	2556.39	0	0
ENSMMUT00000079812.1	2970	2781.39	8.45406	0.274626
ENSMMUT00000016089.4	2641	2452.39	39.5649	1.45767
ENSMMUT00000013781.4	2914	2725.39	0	0
ENSMMUT00000072680.2	2367	2178.39	0	0
ENSMMUT00000086455.1	2824	2635.39	53.5964	1.83751
ENSMMUT00000013200.4	783	594.424	0	0
ENSMMUT00000102247.1	862	673.424	7.40358	0.993322
ENSMMUT00000017883.4	1650	1461.39	366.538	22.6616
ENSMMUT00000017884.4	1593	1404.39	0	0
ENSMMUT00000087533.1	3057	2868.39	11.5414	0.363544
ENSMMUT00000107231.1	4505	4316.39	9.89539	0.207133
ENSMMUT00000004545.4	4478	4289.39	998.746	21.0376
ENSMMUT00000094141.1	4316	4127.39	17.3586	0.379993
ENSMMUT00000081414.1	1766	1577.39	25.3592	1.45256
ENSMMUT00000022940.4	1693	1504.39	24	1.44142
ENSMMUT00000103420.1	2092	1903.39	16.664	0.791023
ENSMMUT00000096735.1	6773	6584.39	462	6.33963
ENSMMUT00000030585.3	1029	840.385	79	8.49348
ENSMMUT00000103972.1	1677	1488.39	31	1.88184
ENSMMUT00000095079.1	2229	2040.39	8.27791	0.36656
ENSMMUT00000001246.3	2803	2614.39	122.669	4.23938
ENSMMUT00000108567.1	1439	1250.39	25.3309	1.83039
ENSMMUT00000098791.1	4221	4032.39	923.731	20.6976
ENSMMUT00000043710.3	3218	3029.39	123.908	3.69556
ENSMMUT00000024714.4	3710	3521.39	644.976	16.5488
ENSMMUT00000000278.4	3523	3334.39	764.92	20.7271
ENSMMUT00000086561.1	2046	1857.39	10.8203	0.52635
ENSMMUT00000083900.1	936	747.424	0	0
ENSMMUT00000009353.4	2061	1872.39	0	0
ENSMMUT00000077644.2	2430	2241.39	1759.04	70.9083
ENSMMUT00000105245.1	1760	1571.39	166.958	9.59978
ENSMMUT00000026270.4	990	801.385	0	0
ENSMMUT00000080195.1	1707	1518.39	53.9879	3.21256
ENSMMUT00000018631.4	2713	2524.39	363.106	12.9961
ENSMMUT00000092969.1	2034	1845.39	0	0
ENSMMUT00000078089.2	2028	1839.39	28.8942	1.4193
ENSMMUT00000009415.3	1612	1423.39	5	0.317384
ENSMMUT00000019406.4	5309	5120.39	30	0.529366
ENSMMUT00000028669.4	1047	858.385	419.556	44.1616
ENSMMUT00000064154.2	577	388.589	420.444	97.7587
ENSMMUT00000078800.2	1644	1455.39	1	0.0620811
ENSMMUT00000002015.4	570	381.589	10	2.36778
ENSMMUT00000023348.4	1248	1059.39	28	2.38804
ENSMMUT00000025089.4	1557	1368.39	0	0
ENSMMUT00000090513.1	4762	4573.39	3.92332e-08	7.75091e-10
ENSMMUT00000105618.1	5329	5140.39	0	0
ENSMMUT00000100090.1	4708	4519.39	0.048501	0.000969635
ENSMMUT00000105365.1	4618	4429.39	0	0
ENSMMUT00000095449.1	4615	4426.39	5.72274e-07	1.16813e-08
ENSMMUT00000096536.1	5318	5129.39	0	0
ENSMMUT00000104006.1	4683	4494.39	33.9515	0.682536
ENSMMUT00000105108.1	5655	5466.39	0	0
ENSMMUT00000084651.1	5499	5310.39	0	0
ENSMMUT00000075934.2	4300	4111.39	23.9999	0.527422
ENSMMUT00000019648.4	4344	4155.39	8.32348e-05	1.8098e-06
ENSMMUT00000088913.1	228	70.102	0	0
ENSMMUT00000029335.3	3136	2947.39	171.431	5.25521
ENSMMUT00000101199.1	1901	1712.39	534.542	28.2044
ENSMMUT00000043953.3	3538	3349.39	811.458	21.8896
ENSMMUT00000108300.1	2121	1932.39	101.734	4.75673
ENSMMUT00000092176.1	2348	2159.39	3	0.125524
ENSMMUT00000027092.3	1778	1589.39	0	0
ENSMMUT00000087225.1	1688	1499.39	5.0394	0.303671
ENSMMUT00000069115.2	1224	1035.39	1.34779	0.117613
ENSMMUT00000102595.1	1176	987.385	2.61281	0.239088
ENSMMUT00000016245.4	842	653.424	6.69917	0.926324
ENSMMUT00000016248.4	810	621.424	283.029	41.1509
ENSMMUT00000088808.1	936	747.424	0	0
ENSMMUT00000002000.4	3135	2946.39	2	0.0613306
ENSMMUT00000058990.2	2338	2149.39	0	0
ENSMMUT00000092977.1	4228	4039.39	106	2.37098
ENSMMUT00000021783.4	2124	1935.39	34.7942	1.62434
ENSMMUT00000103154.1	1482	1293.39	0	0
ENSMMUT00000101065.1	1832	1643.39	37.4655	2.05982
ENSMMUT00000083699.1	3144	2955.39	227.494	6.95494
ENSMMUT00000097274.1	2976	2787.39	32.0753	1.03971
ENSMMUT00000101056.1	1045	856.385	0	0
ENSMMUT00000012801.4	834	645.424	0	0
ENSMMUT00000040818.3	831	642.424	26.1161	3.67303
ENSMMUT00000024274.4	3414	3225.39	77	2.15698
ENSMMUT00000072903.2	549	360.7	1	0.250491
ENSMMUT00000020461.4	1443	1254.39	61.9441	4.46176
ENSMMUT00000020466.4	6504	6315.39	2145.06	30.6885
ENSMMUT00000000465.4	1296	1107.39	350	28.5566
ENSMMUT00000022938.4	4122	3933.39	1031.24	23.6881
ENSMMUT00000098040.1	3123	2934.39	0	0
ENSMMUT00000094097.1	3069	2880.39	151.759	4.76038
ENSMMUT00000009403.4	708	519.424	2	0.347892
ENSMMUT00000029463.4	3874	3685.39	568	13.9252
ENSMMUT00000084859.1	936	747.424	0	0
ENSMMUT00000007825.4	885	696.424	19	2.465
ENSMMUT00000066536.2	3405	3216.39	1679.63	47.1828
ENSMMUT00000068133.2	3278	3089.39	289.815	8.4759
ENSMMUT00000094361.1	3162	2973.39	0	0
ENSMMUT00000076163.2	3444	3255.39	126.358	3.50702
ENSMMUT00000101283.1	3494	3305.39	243.98	6.66913
ENSMMUT00000088608.1	3596	3407.39	0	0
ENSMMUT00000031381.4	3085	2896.39	0	0
ENSMMUT00000063854.2	3007	2818.39	0	0
ENSMMUT00000031383.4	2953	2764.39	63.2132	2.06608
ENSMMUT00000060640.2	231	71.9829	0	0
ENSMMUT00000039436.3	1555	1366.39	5.31252	0.351289
ENSMMUT00000079853.1	1433	1244.39	166.652	12.1002
ENSMMUT00000092465.1	1905	1716.39	138.932	7.31348
ENSMMUT00000091673.1	3278	3089.39	7	0.204721
ENSMMUT00000086786.1	966	777.385	0	0
ENSMMUT00000056676.2	1389	1200.39	1	0.075269
ENSMMUT00000032282.3	1016	827.385	57	6.22449
ENSMMUT00000060153.2	2513	2324.39	135.077	5.25063
ENSMMUT00000088359.1	2236	2047.39	0	0
ENSMMUT00000005218.4	1710	1521.39	42.8434	2.54438
ENSMMUT00000012783.4	1617	1428.39	4.77295	0.301911
ENSMMUT00000030028.4	1611	1422.39	9.41626	0.598133
ENSMMUT00000038608.3	4606	4417.39	66.9644	1.36967
ENSMMUT00000000260.4	2418	2229.39	0	0
ENSMMUT00000018912.4	3197	3008.39	86.7475	2.60532
ENSMMUT00000018910.4	2160	1971.39	0.098341	0.00450713
ENSMMUT00000043288.3	2148	1959.39	133.154	6.14005
ENSMMUT00000056275.2	3828	3639.39	3760.03	93.347
ENSMMUT00000061699.2	3887	3698.39	938.96	22.9389
ENSMMUT00000097939.1	5984	5795.39	27.316	0.425864
ENSMMUT00000018143.4	3936	3747.39	576.355	13.8963
ENSMMUT00000090199.1	4304	4115.39	524.645	11.5184
ENSMMUT00000092389.1	2239	2050.39	13.803	0.608241
ENSMMUT00000083298.1	2053	1864.39	0	0
ENSMMUT00000090735.1	5513	5324.39	196.349	3.33193
ENSMMUT00000107315.1	4459	4270.39	264.436	5.59489
ENSMMUT00000003448.4	3129	2940.39	0	0
ENSMMUT00000015065.4	3465	3276.39	241.507	6.65997
ENSMMUT00000027212.4	3669	3480.39	1772.75	46.0211
ENSMMUT00000038515.3	6962	6773.39	471.117	6.28435
ENSMMUT00000091926.1	3075	2886.39	0	0
ENSMMUT00000069592.2	1736	1547.39	167.589	9.78555
ENSMMUT00000105547.1	2742	2553.39	197.926	7.00362
ENSMMUT00000094547.1	4573	4384.39	1638.56	33.7668
ENSMMUT00000039865.3	3342	3153.39	0	0
ENSMMUT00000011482.4	3189	3000.39	0	0
ENSMMUT00000004597.4	1893	1704.39	0	0
ENSMMUT00000041839.3	1809	1620.39	0	0
ENSMMUT00000073119.2	1800	1611.39	45	2.52319
ENSMMUT00000025082.4	3113	2924.39	2379	73.5016
ENSMMUT00000012585.4	4347	4158.39	232.572	5.05324
ENSMMUT00000016780.4	3006	2817.39	90.4281	2.89998
ENSMMUT00000089787.1	3155	2966.39	222.556	6.77872
ENSMMUT00000110357.1	2223	2034.39	13.8653	0.615789
ENSMMUT00000105992.1	2433	2244.39	4.46065	0.179572
ENSMMUT00000083676.1	3679	3490.39	10.583	0.273952
ENSMMUT00000063620.2	4714	4525.39	55.1995	1.10209
ENSMMUT00000007665.4	867	678.424	2	0.266358
ENSMMUT00000020204.4	2378	2189.39	139	5.73627
ENSMMUT00000087638.1	3828	3639.39	22.5006	0.558602
ENSMMUT00000100254.1	2036	1847.39	6.08279	0.297497
ENSMMUT00000104315.1	3420	3231.39	435.498	12.1768
ENSMMUT00000101917.1	3519	3330.39	326.198	8.84961
ENSMMUT00000100416.1	3496	3307.39	770.102	21.0378
ENSMMUT00000028843.4	2983	2794.39	135.202	4.37155
ENSMMUT00000081807.1	2822	2633.39	35.1118	1.20469
ENSMMUT00000102738.1	2843	2654.39	0	0
ENSMMUT00000073713.2	2522	2333.39	86.6738	3.35613
ENSMMUT00000023449.4	1453	1264.39	78.2448	5.59131
ENSMMUT00000105634.1	2253	2064.39	51.3364	2.24684
ENSMMUT00000096482.1	2771	2582.39	17.6383	0.617124
ENSMMUT00000110034.1	2453	2264.39	121.366	4.84267
ENSMMUT00000088987.1	1810	1621.39	0	0
ENSMMUT00000001900.4	1433	1244.39	0	0
ENSMMUT00000086675.1	2093	1904.39	14.6257	0.693905
ENSMMUT00000091055.1	4217	4028.39	2200.76	49.3605
ENSMMUT00000001901.3	3653	3464.39	224.271	5.84903
ENSMMUT00000041601.3	1239	1050.39	0	0
ENSMMUT00000092169.1	972	783.385	174.447	20.1199
ENSMMUT00000098335.1	4339	4150.39	1126.11	24.5148
ENSMMUT00000038400.3	2541	2352.39	934.671	35.8994
ENSMMUT00000009408.4	2568	2379.39	233.724	8.87514
ENSMMUT00000078520.2	1770	1581.39	6.73945	0.385056
ENSMMUT00000060562.2	1317	1128.39	69.26	5.54578
ENSMMUT00000020316.4	1311	1122.39	0.000500267	4.02714e-05
ENSMMUT00000097408.1	1702	1513.39	88.8207	5.30276
ENSMMUT00000026539.4	1230	1041.39	52	4.51158
ENSMMUT00000099832.1	4314	4125.39	85.9481	1.88239
ENSMMUT00000073501.2	4259	4070.39	0.000404729	8.98393e-06
ENSMMUT00000013897.4	4218	4029.39	63.0515	1.41382
ENSMMUT00000086272.1	4057	3868.39	33.8803	0.791324
ENSMMUT00000080776.1	1233	1044.39	0	0
ENSMMUT00000058088.2	939	750.424	0	0
ENSMMUT00000028072.4	771	582.424	0	0
ENSMMUT00000099541.1	3958	3769.39	640.82	15.3604
ENSMMUT00000009358.3	1230	1041.39	0	0
ENSMMUT00000011155.4	2048	1859.39	1.44255	0.0700966
ENSMMUT00000093517.1	1873	1684.39	0	0
ENSMMUT00000102862.1	759	570.424	2.55745	0.405086
ENSMMUT00000076801.2	6132	5943.39	473.441	7.19729
ENSMMUT00000010364.4	6093	5904.39	177.559	2.7171
ENSMMUT00000023346.3	2098	1909.39	23	1.08836
ENSMMUT00000023347.4	2198	2009.39	0	0
ENSMMUT00000014232.4	3065	2876.39	490.731	15.4147
ENSMMUT00000061345.2	5441	5252.39	1042.51	17.9333
ENSMMUT00000014235.4	1179	990.385	47.2535	4.31089
ENSMMUT00000026312.3	1656	1467.39	77	4.74115
ENSMMUT00000081489.1	1569	1380.39	0	0
ENSMMUT00000006388.3	1931	1742.39	0	0
ENSMMUT00000094623.1	2152	1963.39	32.5295	1.49696
ENSMMUT00000108161.1	2045	1856.39	270.725	13.1764
ENSMMUT00000098951.1	2082	1893.39	0	0
ENSMMUT00000043462.3	1314	1125.39	4.74579	0.381017
ENSMMUT00000015197.4	1194	1005.39	0	0
ENSMMUT00000019536.4	2919	2730.39	53.537	1.77161
ENSMMUT00000045576.3	2817	2628.39	46.463	1.59719
ENSMMUT00000004073.4	1863	1674.39	10.5307	0.568251
ENSMMUT00000040594.3	1704	1515.39	12.4693	0.743456
ENSMMUT00000093407.1	1881	1692.39	0	0
ENSMMUT00000081862.1	1553	1364.39	0	0
ENSMMUT00000053840.2	1880	1691.39	42.0531	2.24643
ENSMMUT00000087857.1	4363	4174.39	561.452	12.1523
ENSMMUT00000094139.1	2594	2405.39	55.8149	2.09654
ENSMMUT00000091097.1	390	205.406	0	0
ENSMMUT00000088669.1	459	271.7	27.3968	9.11061
ENSMMUT00000069104.2	1146	957.385	5	0.471868
ENSMMUT00000039625.3	2961	2772.39	143.846	4.68792
ENSMMUT00000010590.4	1569	1380.39	8.81607	0.577048
ENSMMUT00000010587.3	1953	1764.39	101.743	5.21015
ENSMMUT00000053754.2	1605	1416.39	5.63815	0.35966
ENSMMUT00000102747.1	2546	2357.39	64.7145	2.48032
ENSMMUT00000099151.1	1501	1312.39	0	0
ENSMMUT00000006866.4	1123	934.385	0	0
ENSMMUT00000100214.1	1449	1260.39	0	0
ENSMMUT00000103660.1	1461	1272.39	0	0
ENSMMUT00000086306.1	1074	885.385	0	0
ENSMMUT00000108817.1	972	783.385	0	0
ENSMMUT00000006901.4	2110	1921.39	226	10.6275
ENSMMUT00000095120.1	2133	1944.39	59.7237	2.77525
ENSMMUT00000028350.3	1906	1717.39	1350.96	71.0742
ENSMMUT00000078763.2	636	447.424	262.039	52.9156
ENSMMUT00000086733.1	2214	2025.39	41.6464	1.85783
ENSMMUT00000038347.3	1012	823.385	54.3996	5.96939
ENSMMUT00000019800.4	576	387.589	13.7588	3.20736
ENSMMUT00000038346.3	573	384.589	0	0
ENSMMUT00000011926.4	537	348.735	2.84153	0.736197
ENSMMUT00000081828.1	1437	1248.39	75	5.42812
ENSMMUT00000015374.4	2643	2454.39	194	7.14161
ENSMMUT00000025807.4	1476	1287.39	0	0
ENSMMUT00000086057.1	1501	1312.39	13.562	0.93368
ENSMMUT00000048053.3	1369	1180.39	5.45406	0.417478
ENSMMUT00000062010.2	10212	10023.4	939.306	8.46701
ENSMMUT00000093219.1	1839	1650.39	76.6023	4.19366
ENSMMUT00000053306.2	4647	4458.39	0.00217473	4.40722e-05
ENSMMUT00000104059.1	4728	4539.39	0	0
ENSMMUT00000097324.1	4689	4500.39	0	0
ENSMMUT00000097334.1	4674	4485.39	1.74035e-06	3.5057e-08
ENSMMUT00000027241.4	4713	4524.39	246.197	4.91655
ENSMMUT00000080028.1	4737	4548.39	9.21835e-08	1.83119e-09
ENSMMUT00000094593.1	4511	4322.39	0.21728	0.00454186
ENSMMUT00000057289.2	4500	4311.39	36.6897	0.768891
ENSMMUT00000102630.1	4503	4314.39	0.00186804	3.91205e-05
ENSMMUT00000069119.2	4500	4311.39	57.8918	1.21321
ENSMMUT00000016688.4	2167	1978.39	36.1949	1.653
ENSMMUT00000107443.1	1826	1637.39	29.2486	1.61395
ENSMMUT00000080572.1	2212	2023.39	516.64	23.0699
ENSMMUT00000054078.2	2539	2350.39	30.1592	1.15936
ENSMMUT00000091954.1	1832	1643.39	36.2374	1.9923
ENSMMUT00000100419.1	1844	1655.39	0	0
ENSMMUT00000097234.1	3620	3431.39	111.008	2.92295
ENSMMUT00000098903.1	3575	3386.39	1206.04	32.1781
ENSMMUT00000090033.1	3996	3807.39	371.565	8.81749
ENSMMUT00000011036.4	3527	3338.39	399.391	10.8093
ENSMMUT00000095896.1	1953	1764.39	0	0
ENSMMUT00000067029.2	1560	1371.39	0	0
ENSMMUT00000053218.2	1367	1178.39	3	0.230023
ENSMMUT00000077023.2	1062	873.385	0	0
ENSMMUT00000021918.4	2851	2662.39	1121	38.0427
ENSMMUT00000089956.1	6083	5894.39	1516	23.2379
ENSMMUT00000022983.4	1230	1041.39	0	0
ENSMMUT00000021069.4	1794	1605.39	23	1.29445
ENSMMUT00000082466.1	1852	1663.39	336.89	18.2992
ENSMMUT00000002961.4	1549	1360.39	985.11	65.4274
ENSMMUT00000095888.1	6109	5920.39	42.5993	0.650114
ENSMMUT00000100903.1	5928	5739.39	20.6759	0.325488
ENSMMUT00000009668.4	1978	1789.39	815.725	41.1886
ENSMMUT00000083854.1	5110	4921.39	143	2.62534
ENSMMUT00000077147.2	3027	2838.39	0	0
ENSMMUT00000104972.1	3009	2820.39	0	0
ENSMMUT00000014783.4	2076	1887.39	0	0
ENSMMUT00000079404.1	3201	3012.39	15.7258	0.47167
ENSMMUT00000060335.2	756	567.424	4.00087	0.637064
ENSMMUT00000101795.1	1183	994.385	31.3735	2.85066
ENSMMUT00000071570.2	1795	1606.39	14.2707	0.802664
ENSMMUT00000092114.1	3508	3319.39	20.9918	0.571386
ENSMMUT00000015375.4	2722	2533.39	1	0.0356645
ENSMMUT00000082849.1	3033	2844.39	106.612	3.38651
ENSMMUT00000039195.3	1051	862.385	19.7736	2.07167
ENSMMUT00000019407.4	543	354.7	226.347	57.6568
ENSMMUT00000047638.3	1728	1539.39	11.1376	0.653703
ENSMMUT00000084698.1	1800	1611.39	108.717	6.09589
ENSMMUT00000017425.4	3799	3610.39	578.183	14.4693
ENSMMUT00000099645.1	3676	3487.39	228.313	5.91517
ENSMMUT00000072227.2	4188	3999.39	0	0
ENSMMUT00000063136.2	4134	3945.39	107.73	2.46708
ENSMMUT00000009280.4	4128	3939.39	0.015472	0.000354858
ENSMMUT00000078884.2	3856	3667.39	0	0
ENSMMUT00000009282.4	2889	2700.39	85.2546	2.85252
ENSMMUT00000009278.4	2760	2571.39	0.000347292	1.22029e-05
ENSMMUT00000073210.2	3768	3579.39	0	0
ENSMMUT00000009283.4	3516	3327.39	0	0
ENSMMUT00000009284.4	3318	3129.39	0	0
ENSMMUT00000027658.4	1959	1770.39	18	0.918632
ENSMMUT00000079934.1	6948	6759.39	1319.4	17.6362
ENSMMUT00000005302.4	4919	4730.39	687.542	13.1323
ENSMMUT00000066155.2	4826	4637.39	5.1944	0.101204
ENSMMUT00000047812.3	4575	4386.39	28.2413	0.581722
ENSMMUT00000005301.4	4652	4463.39	8.93938	0.180959
ENSMMUT00000099051.1	2622	2433.39	32.4636	1.20538
ENSMMUT00000026114.4	3228	3039.39	33.1362	0.98504
ENSMMUT00000026115.4	3111	2922.39	1.70107e-05	5.25922e-07
ENSMMUT00000042109.3	2964	2775.39	134.864	4.39045
ENSMMUT00000096557.1	2955	2766.39	0	0
ENSMMUT00000030593.4	3661	3472.39	89.2309	2.3218
ENSMMUT00000030590.4	5897	5708.39	1782.12	28.2072
ENSMMUT00000060281.2	3425	3236.39	3.65606	0.102068
ENSMMUT00000074891.2	3335	3146.39	1.80289e-08	5.17719e-10
ENSMMUT00000063785.2	4095	3906.39	125.006	2.89129
ENSMMUT00000010631.4	4064	3875.39	7.33416	0.170991
ENSMMUT00000010630.4	3633	3444.39	0	0
ENSMMUT00000061976.2	3495	3306.39	10.6602	0.291306
ENSMMUT00000085682.1	3471	3282.39	0	0
ENSMMUT00000025647.4	3247	3058.39	338.715	10.0064
ENSMMUT00000025651.4	2232	2043.39	31.7127	1.40223
ENSMMUT00000040332.3	1287	1098.39	566.452	46.5956
ENSMMUT00000062922.2	2127	1938.39	164.729	7.67835
ENSMMUT00000071291.2	2163	1974.39	0	0
ENSMMUT00000057617.2	1587	1398.39	99.8542	6.45173
ENSMMUT00000014200.4	1296	1107.39	8.96455	0.73142
ENSMMUT00000042258.3	2033	1844.39	52.7336	2.58329
ENSMMUT00000084697.1	949	760.424	4.02366	0.478081
ENSMMUT00000091072.1	2137	1948.39	246.136	11.414
ENSMMUT00000099367.1	1406	1217.39	9.15373	0.679371
ENSMMUT00000101745.1	1807	1618.39	0	0
ENSMMUT00000092909.1	1649	1460.39	18.714	1.15781
ENSMMUT00000084860.1	1019	830.385	0	0
ENSMMUT00000026735.4	441	254.2	45.8324	16.2905
ENSMMUT00000104892.1	472	284.449	28.2105	8.96074
ENSMMUT00000105649.1	5108	4919.39	44.2239	0.812239
ENSMMUT00000101399.1	5045	4856.39	712.69	13.2594
ENSMMUT00000090164.1	3168	2979.39	0	0
ENSMMUT00000016258.4	5027	4838.39	5.35094e-06	9.99233e-08
ENSMMUT00000072591.2	4970	4781.39	6.40756	0.121081
ENSMMUT00000095788.1	492	304.126	4.59244	1.36436
ENSMMUT00000042682.3	1706	1517.39	24.0732	1.43343
ENSMMUT00000006243.4	6255	6066.39	651.225	9.69925
ENSMMUT00000095628.1	1512	1323.39	49.8362	3.40248
ENSMMUT00000093700.1	846	657.424	0	0
ENSMMUT00000026921.4	567	378.589	0	0
ENSMMUT00000009330.4	1856	1667.39	3	0.162563
ENSMMUT00000016022.4	1468	1279.39	5	0.353106
ENSMMUT00000009226.4	3057	2868.39	1142	35.9721
ENSMMUT00000000347.4	2837	2648.39	932	31.796
ENSMMUT00000067323.2	3842	3653.39	10.3789	0.256681
ENSMMUT00000108518.1	3138	2949.39	13.6966	0.419584
ENSMMUT00000026659.3	1818	1629.39	0	0
ENSMMUT00000098318.1	4031	3842.39	20.9483	0.492589
ENSMMUT00000101427.1	2121	1932.39	40.7035	1.90316
ENSMMUT00000009413.4	2059	1870.39	998	48.2099
ENSMMUT00000088914.1	1685	1496.39	0	0
ENSMMUT00000087022.1	1035	846.385	0	0
ENSMMUT00000025080.4	4049	3860.39	475.698	11.1336
ENSMMUT00000108759.1	3065	2876.39	0	0
ENSMMUT00000025077.3	2954	2765.39	0	0
ENSMMUT00000087889.1	2900	2711.39	0	0
ENSMMUT00000103474.1	2967	2778.39	3.30247	0.107395
ENSMMUT00000028623.4	2559	2370.39	11.4669	0.437084
ENSMMUT00000096938.1	3794	3605.39	585.533	14.6736
ENSMMUT00000087081.1	3548	3359.39	0	0
ENSMMUT00000004501.4	3488	3299.39	0	0
ENSMMUT00000077502.2	2800	2611.39	36	1.24557
ENSMMUT00000015377.4	4510	4321.39	7	0.146357
ENSMMUT00000030762.4	798	609.424	0	0
ENSMMUT00000079997.1	759	570.424	1	0.158394
ENSMMUT00000079938.1	1508	1319.39	197.426	13.5198
ENSMMUT00000066218.2	1175	986.385	570.713	52.2767
ENSMMUT00000027542.4	1181	992.385	260.287	23.6979
ENSMMUT00000106137.1	5908	5719.39	11.7957	0.186342
ENSMMUT00000109674.1	5758	5569.39	0	0
ENSMMUT00000110067.1	5749	5560.39	0	0
ENSMMUT00000103690.1	5476	5287.39	100.004	1.70888
ENSMMUT00000109923.1	5162	4973.39	69.2008	1.25718
ENSMMUT00000021761.4	4167	3978.39	0	0
ENSMMUT00000021624.4	4458	4269.39	479	10.1369
ENSMMUT00000082577.1	2436	2247.39	365.177	14.6812
ENSMMUT00000015512.4	2068	1879.39	518.301	24.9174
ENSMMUT00000015513.4	2267	2078.39	278.522	12.108
ENSMMUT00000084630.1	1179	990.385	0	0
ENSMMUT00000012206.3	1724	1535.39	0	0
ENSMMUT00000048133.3	918	729.424	0	0
ENSMMUT00000018602.3	957	768.424	5	0.587904
ENSMMUT00000095052.1	1622	1433.39	0	0
ENSMMUT00000105721.1	3991	3802.39	874.205	20.7728
ENSMMUT00000068793.2	231	71.9829	0	0
ENSMMUT00000031472.4	1880	1691.39	13.7511	0.734568
ENSMMUT00000104069.1	1757	1568.39	41.2489	2.37627
ENSMMUT00000098636.1	1551	1362.39	37.9907	2.5195
ENSMMUT00000060033.2	3507	3318.39	103.009	2.8047
ENSMMUT00000000677.4	1857	1668.39	699.543	37.8839
ENSMMUT00000090941.1	1851	1662.39	8.00769	0.435224
ENSMMUT00000089907.1	888	699.424	983.973	127.11
ENSMMUT00000089430.1	919	730.424	467.153	57.7857
ENSMMUT00000032000.4	1786	1597.39	737.325	41.7048
ENSMMUT00000038424.3	1756	1567.39	1174.68	67.7141
ENSMMUT00000092439.1	1527	1338.39	9.69196	0.654286
ENSMMUT00000027284.4	1805	1616.39	45.8172	2.56107
ENSMMUT00000103287.1	4570	4381.39	15.9518	0.328954
ENSMMUT00000094619.1	3797	3608.39	719.38	18.0128
ENSMMUT00000013182.3	1221	1032.39	189.323	16.5691
ENSMMUT00000013183.3	3246	3057.39	180.411	5.3315
ENSMMUT00000007486.4	2460	2271.39	57	2.26736
ENSMMUT00000047896.3	1974	1785.39	140	7.08489
ENSMMUT00000016213.4	3031	2842.39	1838	58.4251
ENSMMUT00000084529.1	4135	3946.39	2035.62	46.6052
ENSMMUT00000026791.3	696	507.424	0	0
ENSMMUT00000026920.3	567	378.589	0	0
ENSMMUT00000018187.4	2685	2496.39	5190.29	187.852
ENSMMUT00000061755.2	2980	2791.39	112.919	3.65497
ENSMMUT00000018186.4	2919	2730.39	7635.27	252.661
ENSMMUT00000042828.3	2596	2407.39	1.25935	0.047265
ENSMMUT00000042829.3	2686	2497.39	7450.31	269.542
ENSMMUT00000042830.3	2661	2472.39	7958.95	290.855
ENSMMUT00000029928.4	567	378.589	136	32.457
ENSMMUT00000095003.1	1972	1783.39	21.8147	1.1052
ENSMMUT00000095136.1	4244	4055.39	67.2543	1.49839
ENSMMUT00000061847.2	3666	3477.39	0	0
ENSMMUT00000079707.1	3826	3637.39	0	0
ENSMMUT00000085849.1	3861	3672.39	5.29297	0.130223
ENSMMUT00000080577.1	4097	3908.39	6.41513	0.148301
ENSMMUT00000085244.1	834	645.424	0	0
ENSMMUT00000054587.2	4517	4328.39	498.019	10.3958
ENSMMUT00000006592.4	3086	2897.39	4880.7	152.199
ENSMMUT00000091862.1	1497	1308.39	11.0387	0.76229
ENSMMUT00000018587.4	1712	1523.39	449	26.6302
ENSMMUT00000024859.4	1703	1514.39	320.115	19.0988
ENSMMUT00000013054.4	1378	1189.39	8537.53	648.555
ENSMMUT00000075736.2	1560	1371.39	5.5301	0.364343
ENSMMUT00000105609.1	2022	1833.39	37.9471	1.87009
ENSMMUT00000073851.2	549	360.7	0	0
ENSMMUT00000022885.4	3041	2852.39	22.4822	0.712143
ENSMMUT00000022884.4	3076	2887.39	326.518	10.2174
ENSMMUT00000064374.2	2307	2118.39	0	0
ENSMMUT00000079460.1	1593	1404.39	16.5364	1.06388
ENSMMUT00000026252.4	2414	2225.39	30.2465	1.22802
ENSMMUT00000100532.1	2417	2228.39	0	0
ENSMMUT00000092658.1	2498	2309.39	14.0853	0.551071
ENSMMUT00000026253.4	2259	2070.39	172.104	7.51066
ENSMMUT00000088001.1	2181	1992.39	31.5637	1.43137
ENSMMUT00000047145.3	1209	1020.39	0	0
